"";"Program.kreditiranja";"Korisnik.kredita";"Odobreno.KN";"Godina";"OIB";"sus"
"21021";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";140000;NA;52508873833;0
"21022";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2e+05;NA;52508873833;0
"21023";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+05;NA;52508873833;0
"21024";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";90000;NA;52508873833;0
"21025";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";185000;NA;52508873833;0
"21026";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1300000;NA;52508873833;0
"21027";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+05;NA;52508873833;0
"21028";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";140000;NA;52508873833;0
"21029";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";120000;NA;52508873833;0
"21030";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+05;NA;52508873833;0
"21031";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";185000;NA;52508873833;0
"21032";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+05;NA;52508873833;0
"21033";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2e+05;NA;52508873833;0
"21034";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";120000;NA;52508873833;0
"21035";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";90000;NA;52508873833;0
"21036";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+05;NA;52508873833;0
"21037";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";50000;NA;52508873833;0
"21038";"Kreditiranje pripreme poljoprivredne proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+05;NA;52508873833;0
"21039";"Kreditiranje proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1605764;NA;52508873833;0
"21040";"Kreditiranje proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1507775;NA;52508873833;0
"21041";"Kreditiranje proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5610792;NA;52508873833;0
"21042";"Kreditiranje proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";8112909;NA;52508873833;0
"21043";"Kreditiranje proizvodnje";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5578887;NA;52508873833;0
"21044";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";7e+06;2012;52508873833;0
"21045";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1500000;2012;52508873833;0
"21046";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+05;2012;52508873833;0
"21047";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";360000;2012;52508873833;0
"21048";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2265000;2012;52508873833;0
"21049";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+06;2012;52508873833;0
"21050";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";750000;2012;52508873833;0
"21051";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2e+05;2012;52508873833;0
"21052";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21053";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+06;2012;52508873833;0
"21054";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1400000;2012;52508873833;0
"21055";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2500000;2012;52508873833;0
"21056";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21057";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+06;2012;52508873833;0
"21058";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+05;2012;52508873833;0
"21059";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21060";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2265000;2012;52508873833;0
"21061";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5e+05;2012;52508873833;0
"21062";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";360000;2012;52508873833;0
"21063";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5e+05;2012;52508873833;0
"21064";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21065";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2200000;2012;52508873833;0
"21066";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2300000;2012;52508873833;0
"21067";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";150000;2012;52508873833;0
"21068";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+06;2012;52508873833;0
"21069";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";7e+06;2012;52508873833;0
"21070";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2265000;2012;52508873833;0
"21071";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5e+05;2012;52508873833;0
"21072";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";360000;2012;52508873833;0
"21073";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21074";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3600000;2012;52508873833;0
"21075";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";750000;2012;52508873833;0
"21076";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";7e+06;2012;52508873833;0
"21077";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2265000;2012;52508873833;0
"21078";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21079";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+06;2012;52508873833;0
"21080";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1730000;2012;52508873833;0
"21081";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";150000;2012;52508873833;0
"21082";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+05;2012;52508873833;0
"21083";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+06;2012;52508873833;0
"21084";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+05;2012;52508873833;0
"21085";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1e+06;2012;52508873833;0
"21086";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2265000;2012;52508873833;0
"21087";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";7e+06;2012;52508873833;0
"21088";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";750000;2012;52508873833;0
"21089";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4e+06;2012;52508873833;0
"21090";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3e+06;2012;52508873833;0
"21091";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1110000;2012;52508873833;0
"21092";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";750000;2012;52508873833;0
"21093";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";910000;2012;52508873833;0
"21094";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";750000;2012;52508873833;0
"21095";"Kreditiranje proizvodnje 2012.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";810000;2012;52508873833;0
"21096";"Likvidnost 2009.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2025192;2009;52508873833;0
"21097";"Likvidnost 2009.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3045903;2009;52508873833;0
"21098";"Likvidnost 2009.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5399438;2009;52508873833;0
"21099";"Likvidnost 2009.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5619098;2009;52508873833;0
"21100";"Likvidnost 2011.";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";291763;2011;52508873833;0
"21101";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";189627;NA;52508873833;0
"21102";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";576467;NA;52508873833;0
"21103";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";295819;NA;52508873833;0
"21104";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";758509;NA;52508873833;0
"21105";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";318574;NA;52508873833;0
"21106";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";606807;NA;52508873833;0
"21107";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";891248;NA;52508873833;0
"21108";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";132739;NA;52508873833;0
"21109";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";568882;NA;52508873833;0
"21110";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";644733;NA;52508873833;0
"21111";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";455106;NA;52508873833;0
"21112";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";493031;NA;52508873833;0
"21113";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";758509;NA;52508873833;0
"21114";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";785057;NA;52508873833;0
"21115";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1137764;NA;52508873833;0
"21116";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";417180;NA;52508873833;0
"21117";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21118";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21119";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1441167;NA;52508873833;0
"21120";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";864700;NA;52508873833;0
"21121";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21122";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";172561;NA;52508873833;0
"21123";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21124";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21125";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";568882;NA;52508873833;0
"21126";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1236370;NA;52508873833;0
"21127";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";160235;NA;52508873833;0
"21128";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1023987;NA;52508873833;0
"21129";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21130";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1175689;NA;52508873833;0
"21131";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";961410;NA;52508873833;0
"21132";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";265478;NA;52508873833;0
"21133";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21134";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";758509;NA;52508873833;0
"21135";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";758509;NA;52508873833;0
"21136";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";948136;NA;52508873833;0
"21137";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1828007;NA;52508873833;0
"21138";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";538542;NA;52508873833;0
"21139";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21140";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21141";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1744571;NA;52508873833;0
"21142";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1706646;NA;52508873833;0
"21143";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";280648;NA;52508873833;0
"21144";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";151702;NA;52508873833;0
"21145";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1777153;NA;52508873833;0
"21146";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1327391;NA;52508873833;0
"21147";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";208590;NA;52508873833;0
"21148";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";461553;NA;52508873833;0
"21149";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";269271;NA;52508873833;0
"21150";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1755949;NA;52508873833;0
"21151";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";265478;NA;52508873833;0
"21152";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";151702;NA;52508873833;0
"21153";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";87987;NA;52508873833;0
"21154";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";777965;NA;52508873833;0
"21155";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";117569;NA;52508873833;0
"21156";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";417180;NA;52508873833;0
"21157";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";527164;NA;52508873833;0
"21158";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";948136;NA;52508873833;0
"21159";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";390632;NA;52508873833;0
"21160";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";204797;NA;52508873833;0
"21161";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";176353;NA;52508873833;0
"21162";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";6068073;NA;52508873833;0
"21163";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";261686;NA;52508873833;0
"21164";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2275528;NA;52508873833;0
"21165";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1744571;NA;52508873833;0
"21166";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1075206;NA;52508873833;0
"21167";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";762302;NA;52508873833;0
"21168";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1028425;NA;52508873833;0
"21169";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1706646;NA;52508873833;0
"21170";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";223760;NA;52508873833;0
"21171";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";143938;NA;52508873833;0
"21172";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";462691;NA;52508873833;0
"21173";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";75851;NA;52508873833;0
"21174";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";357952;NA;52508873833;0
"21175";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";443728;NA;52508873833;0
"21176";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1706646;NA;52508873833;0
"21177";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3322270;NA;52508873833;0
"21178";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1517018;NA;52508873833;0
"21179";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";189627;NA;52508873833;0
"21180";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21181";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";439935;NA;52508873833;0
"21182";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";379255;NA;52508873833;0
"21183";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1120000;NA;52508873833;0
"21184";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";754000;NA;52508873833;0
"21185";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";890109;NA;52508873833;0
"21186";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1690582;NA;52508873833;0
"21187";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5044243;NA;52508873833;0
"21188";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1848747;NA;52508873833;0
"21189";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";743111;NA;52508873833;0
"21190";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2018063;NA;52508873833;0
"21191";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";607164;NA;52508873833;0
"21192";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";823418;NA;52508873833;0
"21193";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4598896;NA;52508873833;0
"21194";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";811974;NA;52508873833;0
"21195";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3560436;NA;52508873833;0
"21196";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1486611;NA;52508873833;0
"21197";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1298076;NA;52508873833;0
"21198";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";6317465;NA;52508873833;0
"21199";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";204366;NA;52508873833;0
"21200";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2005006;NA;52508873833;0
"21201";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2047251;NA;52508873833;0
"21202";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1534566;NA;52508873833;0
"21203";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";6058464;NA;52508873833;0
"21204";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1483515;NA;52508873833;0
"21205";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2253218;NA;52508873833;0
"21206";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";8190700;NA;52508873833;0
"21207";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4095350;NA;52508873833;0
"21208";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";7176017;NA;52508873833;0
"21209";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";8201162;NA;52508873833;0
"21210";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";559481;NA;52508873833;0
"21211";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5046493;NA;52508873833;0
"21212";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";6675817;NA;52508873833;0
"21213";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5588049;NA;52508873833;0
"21214";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1559548;NA;52508873833;0
"21215";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3103513;NA;52508873833;0
"21216";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";5953914;NA;52508873833;0
"21217";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";8339691;NA;52508873833;0
"21218";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4971942;NA;52508873833;0
"21219";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";3891978;NA;52508873833;0
"21220";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1815208;NA;52508873833;0
"21221";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1613520;NA;52508873833;0
"21222";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1176645;NA;52508873833;0
"21223";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1327977;NA;52508873833;0
"21224";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";2516557;NA;52508873833;0
"21225";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";845846;NA;52508873833;0
"21226";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";4719014;NA;52508873833;0
"21227";"Malo i srednje poduzetništvo";"OTP BANKA HRVATSKA DIONIÈKO DRUŠTVO";1750548;NA;52508873833;0
